image_path,image_id,ratio_category,label,og_image
p2p/OpenImages/SDv5/on_a_small_photo_frame.jpeg,fdc74a42fdd67589_m02p5f1q_e099e66b_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/OJ/in_the_cold.jpeg,cf454aadd7e0eb60_m01n4qj_1537e2e7_OpenImages_StableDiffusion_v5,bin3,fake,
p2p/OpenImages/OJ/colorful.jpeg,colorful,,fake,
p2p/OpenImages/SDv4/in_a_lush_green_forest.jpeg,in_a_lush_green_forest,,fake,
original/images/OpenImages/1d1130dbea16d0c5.jpg,1d1130dbea16d0c5,,real,
original/images/OpenImages/d8e6a7237385501c.jpg,d8e6a7237385501c,,real,
p2p/OpenImages/SDv4/golf_course.jpeg,79fc9dadd6441d48_m09rvcxw_4e9b744a_OpenImages_OpenJourney,bin3,fake,
original/images/OpenImages/8e255d864f40a6cb.jpg,8e255d864f40a6cb,,real,
p2p/OpenImages/OJ/in_the_sparkle_of_the_fireworks.jpeg,97bacabca8715cf1_m0dv5r_671c6c4b_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/6eaa6cca7a1e81d3.jpg,6eaa6cca7a1e81d3,,real,
p2p/OpenImages/SDv4/grackle.jpeg,d753c391d5af00c6_m0c9ph5_96856561_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/OJ/boy.jpeg,5cdac0d67970161d_m01bfm9_f1e7f738_OpenImages_StableDiffusion_v5,bin2,fake,
original/images/OpenImages/a24d062ba2201138.jpg,a24d062ba2201138,,real,
p2p/OpenImages/OJ/in_the_evening.jpeg,in_the_evening,,fake,
p2p/OpenImages/SDv4/friends_having_a_meal.jpeg,495efe7c8ca69b0d_m0c9ph5_75622bc5_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/paper_plate?.jpeg,paper_plate?,,fake,
p2p/OpenImages/SDv4/photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_on_a_hot_day.jpeg,photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_is_a_photo_of_a_woman_on_a_hot_day,,fake,
original/images/OpenImages/1c9a5b9c3cf42d03.jpg,1c9a5b9c3cf42d03,,real,
original/images/OpenImages/bebc48e7c898d552.jpg,bebc48e7c898d552,,real,
p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,on_a_rainy_day,,fake,
p2p/OpenImages/SDv5/groomed.jpeg,8c1d24dcbaeec096_m02zn6n_c876990d_OpenImages_StableDiffusion_v5,bin1,fake,
p2p/ADE20K/OJ/pilots.jpeg,6015ddd1b7e7fd2a_m01bfm9_87ae81c9_OpenImages_StableDiffusion_XL,bin3,fake,
original/images/OpenImages/56a6430c9ed1c056.jpg,56a6430c9ed1c056,,real,
p2p/OpenImages/OJ/cheerful.jpeg,cheerful,,fake,
p2p/OpenImages/SDv4/reptile.jpeg,reptile,,fake,
p2p/OpenImages/SDv4/in_a_stadium.jpeg,fb0eab00267df4e7_m01j51_c6ed8ab7_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/OpenImages/OJ/during_a_fireworks_show.jpeg,during_a_fireworks_show,,fake,
p2p/OpenImages/SDv5/romantic.jpeg,romantic,,fake,
p2p/OpenImages/SDv4/white_cat.jpeg,1db4cf3249b78850_m04dr76w_0a16c8af_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv5/on.jpeg,5a639b9ea7739f07_m07j87_40512a6c_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/f77e9b5f096b5ab5.jpg,f77e9b5f096b5ab5,,real,
original/images/OpenImages/b6608023f5067433.jpg,b6608023f5067433,,real,
p2p/OpenImages/SDv4/dolls.jpeg,a340f1ae338c5fe4_m081qc_59b52549_OpenImages_OpenJourney,bin1,fake,
p2p/OpenImages/SDv5/under_the_sunlight.jpeg,under_the_sunlight,,fake,
p2p/OpenImages/SDv5/on_a_sandy_beach.jpeg,on_a_sandy_beach,,fake,
p2p/OpenImages/OJ/colorful.jpeg,866ef739d9b754c6_m01yrx_d13612d2_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/on_a_plush_carpet_with_a_candle_lit_table_in_the_foreground.jpeg,on_a_plush_carpet_with_a_candle_lit_table_in_the_foreground,,fake,
"p2p/OpenImages/SDv5/cherries,.jpeg",c2720e85a617a5cc_m0l515_4039d02e_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/OJ/tank_top_and_swimsuit_bottom.jpeg,tank_top_and_swimsuit_bottom,,fake,
"p2p/OpenImages/SDv5/woman_++
.jpeg","woman_++
",,fake,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,fb685619c1086b2b_m01j3zr_3c509482_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/c201041917eeeb05.jpg,c201041917eeeb05,,real,
p2p/OpenImages/SDv5/green.jpeg,18eedb7aeb04344a_m0271t_5152465c_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/during_a_thunderstorm.jpeg,af96ab3e3f9581c1_m06ncr_9d30c578_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/in_a_modern_bungalow.jpeg,4f104caa8ad41cdf_m0hnyx_130e3145_OpenImages_StableDiffusion_v4,bin1,fake,
p2p/OpenImages/SDv4/minimalist.jpeg,11bc523657d84f11_m01z1kdw_66043fe3_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/bridges.jpeg,04f58c8ac0908201_m02gzp_d471a360_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/OJ/pier.jpeg,pier,,fake,
p2p/OpenImages/SDv5/a_guitar_on_it.jpeg,d31a909a991adbfd_m0ph39_f7d3522b_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv5/during_a_hailstorm.jpeg,during_a_hailstorm,,fake,
original/images/OpenImages/95653b68e47ff420.jpg,95653b68e47ff420,,real,
p2p/OpenImages/OJ/band.jpeg,band,,fake,
p2p/OpenImages/SDv5/schoolbook.jpeg,dbd208d55a27bf78_m03d443_685e0ea4_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/a_straw_and_a_slice_of_pineapple.jpeg,a_straw_and_a_slice_of_pineapple,,fake,
p2p/OpenImages/OJ/backyard.jpeg,backyard,,fake,
p2p/OpenImages/SDv4/an_elderly_person.jpeg,an_elderly_person,,fake,
p2p/OpenImages/SDv4/snowing_in_the_mountains.jpeg,831b342987fd22ca_m01xq0k1_f7099ccf_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/SDv4/soccer.jpeg,e20b75f574082373_m084zz_43c51d03_OpenImages_OpenJourney,bin1,fake,
p2p/OpenImages/OJ/llamas.jpeg,cb6a1e6d59faf591_m018xm_c9bf412f_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/a1ffe9a530d2f6ba.jpg,a1ffe9a530d2f6ba,,real,
original/images/OpenImages/f3f74540844d69ae.jpg,f3f74540844d69ae,,real,
p2p/OpenImages/SDv4/dress.jpeg,5e98e0f48aa23ac8_m03120_dfff43d8_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/SDv4/up.jpeg,up,,fake,
p2p/OpenImages/SDv4/picture.jpeg,picture,,fake,
p2p/OpenImages/OJ/black_and_white.jpeg,bd82f0fc75a2b23d_m09728_9837cbc4_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/7f350c638f4447fb.jpg,7f350c638f4447fb,,real,
original/images/OpenImages/83a5eb009399a552.jpg,83a5eb009399a552,,real,
original/images/OpenImages/0275cd995b9ae47c.jpg,0275cd995b9ae47c,,real,
original/images/OpenImages/261ef45576ed8302.jpg,261ef45576ed8302,,real,
p2p/OpenImages/SDv4/on_a_foggy_day.jpeg,on_a_foggy_day,,fake,
"p2p/OpenImages/SDv4/woman_++
.jpeg",c8138a077cb4e691_m01j3zr_645d2bb0_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/clear.jpeg,cac813456523a1f9_m02p0tk3_5a64aea5_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/65d6210567999102.jpg,65d6210567999102,,real,
original/images/OpenImages/35954284dc74566f.jpg,35954284dc74566f,,real,
original/images/OpenImages/08e0a62e92643799.jpg,08e0a62e92643799,,real,
p2p/OpenImages/SDv4/in_the_moonlight.jpeg,in_the_moonlight,,fake,
p2p/OpenImages/SDv4/shot.jpeg,shot,,fake,
p2p/OpenImages/OJ/teenage.jpeg,teenage,,fake,
original/images/OpenImages/c503a3f4e0819981.jpg,c503a3f4e0819981,,real,
p2p/OpenImages/OJ/red_wine.jpeg,f722edf6695264e1_m02p5f1q_fac7cc24_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/irises_standing_tall_behind.jpeg,75f29ddc741b19e6_m02wbtzl_3fb7b211_OpenImages_OpenJourney,bin1,fake,
original/images/OpenImages/6d35b82b4e312976.jpg,6d35b82b4e312976,,real,
p2p/OpenImages/SDv5/during_a_thunderstorm.jpeg,86c3a89a1cbf507e_m01dy8n_5ef82051_OpenImages_StableDiffusion_v4,bin4,fake,
original/images/OpenImages/26929709ce293207.jpg,26929709ce293207,,real,
p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
original/images/OpenImages/42805630308e5252.jpg,42805630308e5252,,real,
p2p/ADE20K/OJ/funky.jpeg,57d9906180d7a87d_m01gkx__e559119a_OpenImages_StableDiffusion_XL,bin1,fake,
"p2p/OpenImages/SDv5/woman_++
.jpeg","woman_++
",,fake,
p2p/OpenImages/SDv5/flavored_ice_cream.jpeg,ede2d26df4bfc747_m06msq_d114d705_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/on_a_snowy_day.jpeg,ebb9a47f006b7d49_m02p5f1q_c1c7ed34_OpenImages_OpenJourney,bin4,fake,
original/images/OpenImages/2a26ab4f43340093.jpg,2a26ab4f43340093,,real,
p2p/OpenImages/OJ/snowy.jpeg,bf8817846a8ec6e2_m03k3r_6ca511d9_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/60d7aa684dc433a9.jpg,60d7aa684dc433a9,,real,
p2p/OpenImages/SDv5/in_the_midst_of_a_tornado.jpeg,in_the_midst_of_a_tornado,,fake,
p2p/OpenImages/OJ/large.jpeg,large,,fake,
p2p/OpenImages/OJ/beautiful.jpeg,beautiful,,fake,
p2p/OpenImages/OJ/in_a_forest_with_mushrooms.jpeg,in_a_forest_with_mushrooms,,fake,
p2p/OpenImages/SDv5/young.jpeg,ca428a094fb9802a_m01fb_0_c1855293_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv4/on_a_wooden_table.jpeg,on_a_wooden_table,,fake,
p2p/OpenImages/SDv5/in_the_snow.jpeg,925d1489dc88f3f3_m0cdn1_bf4e8ed6_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/on_a_rainy_day.jpeg,745f4f5c0b252f27_m07j87_05c4a98b_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/OJ/bowl.jpeg,bowl,,fake,
p2p/OpenImages/OJ/on_a_foggy_day.jpeg,86b4392ca8825ec5_m01jfm__dcbfaa32_OpenImages_StableDiffusion_XL,bin1,fake,
original/images/OpenImages/5c0dee7f788d6ccd.jpg,5c0dee7f788d6ccd,,real,
original/images/OpenImages/0821bf4e79c52159.jpg,0821bf4e79c52159,,real,
original/images/OpenImages/abcca2f63256a430.jpg,abcca2f63256a430,,real,
original/images/OpenImages/dfec0c93ac84f14f.jpg,dfec0c93ac84f14f,,real,
p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,e73fcaf9b6951644_m0242l_59725dab_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv5/roots.jpeg,roots,,fake,
p2p/OpenImages/SDv4/the_ocean.jpeg,b99df92d7b79dec8_m02p5f1q_a44cfa58_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/OJ/residents.jpeg,e2d374466ed3743a_m01mqdt_06b29336_OpenImages_StableDiffusion_v5,bin3,fake,
original/images/OpenImages/ab2d443353de3352.jpg,ab2d443353de3352,,real,
p2p/OpenImages/OJ/blimp.jpeg,d7a90c5b00ada5ae_m01bqk0_901903dd_OpenImages_StableDiffusion_XL,bin3,fake,
p2p/OpenImages/OJ/shark.jpeg,shark,,fake,
p2p/OpenImages/SDv5/cookies.jpeg,cookies,,fake,
p2p/OpenImages/SDv4/in_the_rain.jpeg,in_the_rain,,fake,
p2p/OpenImages/SDv5/black.jpeg,9b6bc9e000ae3caa_m09b5t_0748a7e7_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/yellow.jpeg,c801584b771633bf_m0fm3zh_9510ed67_OpenImages_StableDiffusion_v4,bin1,fake,
p2p/ADE20K/OJ/minimalist.jpeg,c61d05c0829eb3ae_m01bfm9_ee0655b4_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/rusty.jpeg,rusty,,fake,
p2p/OpenImages/SDv4/gray.jpeg,gray,,fake,
p2p/OpenImages/SDv4/under_the_moon.jpeg,5e25bb93819d7e8e_m06mf6_73d67b14_OpenImages_OpenJourney,bin5,fake,
original/images/OpenImages/c3eed75afb2a6e35.jpg,c3eed75afb2a6e35,,real,
p2p/OpenImages/OJ/hungry.jpeg,f84355fd72ad8eb1_m0388q_3e9747df_OpenImages_StableDiffusion_v5,bin3,fake,
p2p/OpenImages/SDv4/ice_cream.jpeg,9dbbd6b4cbdca085_m0gjkl_8095f3df_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/yellow_and.jpeg,b03b0c2939e08baa_m04_sv_ab589561_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/chips.jpeg,a250da562ce30c24_m01rkbr_4136b34e_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/ADE20K/OJ/selfie_stick.jpeg,5e9a37cfba1e0469_m0k4j_47580b9d_OpenImages_StableDiffusion_XL,bin4,fake,
p2p/OpenImages/SDv5/on_a_small_island.jpeg,d38827d3699b5c95_m01lrl_f42542ba_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/walking_down_a_busy_city_street.jpeg,71d680b4617c78de_m04dr76w_819d405e_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/OpenImages/SDv5/small.jpeg,ef80dcc193773eae_m03bt1vf_6f0aded2_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/ADE20K/OJ/on_a_snowy_and_windy_day.jpeg,4f4ed49599f4caf4_m0283dt1_fbd55d83_OpenImages_StableDiffusion_XL,bin1,fake,
original/images/OpenImages/2f3a4d100beceb4a.jpg,2f3a4d100beceb4a,,real,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/OJ/a_pair.jpeg,a318feeb61427a14_m0fszt_24fa7a7c_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/collage.jpeg,collage,,fake,
p2p/OpenImages/SDv4/in_the_glare.jpeg,0abb82a9f6e59669_m03c7gz_32baff3e_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/OJ/on_a_sunny_day.jpeg,8ac75cbdc47a677d_m09d5__f4e53c37_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,0555911ee31d049f_m09ddx_90ad2406_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/OJ/during_a_hailstorm.jpeg,ebeb8493f67b0f43_m01gkx__82432edc_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/tomatoes.jpeg,2dd63a5811653e8d_m05kyg__8c4b7e16_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/9f7e38ff2603e193.jpg,9f7e38ff2603e193,,real,
p2p/OpenImages/SDv5/in_a_aquarium.jpeg,6f39677623bc925d_m04m9y_b990b5ab_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/pickup_truck.jpeg,pickup_truck,,fake,
p2p/OpenImages/OJ/astronauts.jpeg,astronauts,,fake,
original/images/OpenImages/5d3ac93b35e63391.jpg,5d3ac93b35e63391,,real,
p2p/OpenImages/SDv5/on_a_small_photo_frame.jpeg,on_a_small_photo_frame,,fake,
p2p/OpenImages/SDv4/in_a_tropical_storm.jpeg,a97319556a55095f_m01b638_122a70cb_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/9703c2d9fdd1d15e.jpg,9703c2d9fdd1d15e,,real,
original/images/OpenImages/7ac3b6a80a5d12fe.jpg,7ac3b6a80a5d12fe,,real,
original/images/OpenImages/863c1268d7a0c394.jpg,863c1268d7a0c394,,real,
p2p/OpenImages/SDv4/at_a_golf_course.jpeg,a0bbe103ce17390e_m03k3r_ab3ff5a2_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/cat.jpeg,36143a1f5feaa77d_m06msq_99c6504c_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv5/playing_on_a_wooden_bench.jpeg,5fe8f87bf3a503ff_m05r5c_917fa2ce_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/14ec3c7d2ab035a0.jpg,14ec3c7d2ab035a0,,real,
p2p/OpenImages/SDv5/clean.jpeg,bcb52a962e3bed87_m02p5f1q_6bc13052_OpenImages_StableDiffusion_v4,bin5,fake,
original/images/OpenImages/040d22e91306e905.jpg,040d22e91306e905,,real,
p2p/OpenImages/SDv5/with_dirt_and_dust_present.jpeg,with_dirt_and_dust_present,,fake,
p2p/OpenImages/OJ/bug.jpeg,bug,,fake,
original/images/OpenImages/f57d473efc1f3b8f.jpg,f57d473efc1f3b8f,,real,
original/images/OpenImages/99556380041789da.jpg,99556380041789da,,real,
original/images/OpenImages/4491bea5ca2d8e16.jpg,4491bea5ca2d8e16,,real,
p2p/OpenImages/SDv5/rusty.jpeg,rusty,,fake,
p2p/OpenImages/SDv5/playing_on_a_wooden_bench.jpeg,playing_on_a_wooden_bench,,fake,
p2p/OpenImages/SDv5/beer.jpeg,beer,,fake,
original/images/OpenImages/05ec1df46929fa2c.jpg,05ec1df46929fa2c,,real,
p2p/OpenImages/OJ/stressful.jpeg,86401ad43b4f7652_m03k3r_03b30a42_OpenImages_StableDiffusion_v5,bin2,fake,
p2p/OpenImages/SDv5/peaceful_rural_retreat.jpeg,33f577e844eb3e26_m0h8my_4_c0915cd0_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv5/large.jpeg,large,,fake,
p2p/OpenImages/OJ/happy.jpeg,happy,,fake,
p2p/OpenImages/SDv5/couples.jpeg,couples,,fake,
p2p/OpenImages/SDv4/sun.jpeg,3b434338c78bc58e_m0fx9l_8d43e237_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv5/standing_in_front_of.jpeg,standing_in_front_of,,fake,
p2p/OpenImages/OJ/a_blue_plate.jpeg,a_blue_plate,,fake,
p2p/OpenImages/SDv5/under_the_sun.jpeg,8ee03a48e6003f03_m04dr76w_878cd8c2_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/OJ/decorative_designs.jpeg,decorative_designs,,fake,
p2p/OpenImages/SDv5/girl.jpeg,girl,,fake,
"p2p/ADE20K/OJ/toys,_books,.jpeg",28d5b8a619808f60_m0c9ph5_8af3740d_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/1067fc94ead9083c.jpg,1067fc94ead9083c,,real,
p2p/OpenImages/OJ/silver.jpeg,silver,,fake,
p2p/OpenImages/SDv5/spider_on.jpeg,52712a7ce8ee20cd_m01lrl_87c217d7_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/frozen.jpeg,frozen,,fake,
original/images/OpenImages/551c13595d987201.jpg,551c13595d987201,,real,
p2p/OpenImages/SDv4/tightly.jpeg,6e2ee6197e6ba7c5_m07fbm7_278b9b73_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/gaming_console.jpeg,gaming_console,,fake,
p2p/OpenImages/OJ/holding_a_blue_hat.jpeg,e3ca083901d78d37_m07bgp_ccca63cd_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/mobile.jpeg,mobile,,fake,
p2p/OpenImages/SDv4/wedge.jpeg,wedge,,fake,
p2p/OpenImages/OJ/chicken.jpeg,chicken,,fake,
p2p/OpenImages/SDv4/on_a_cloudy_day.jpeg,on_a_cloudy_day,,fake,
p2p/OpenImages/OJ/in_the_rain.jpeg,026da28edd2e2c22_m01b638_cddb10bc_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/c61d05c0829eb3ae.jpg,c61d05c0829eb3ae,,real,
original/images/OpenImages/9226ccc608809dc3.jpg,9226ccc608809dc3,,real,
p2p/OpenImages/OJ/during_a_fireworks_show.jpeg,during_a_fireworks_show,,fake,
p2p/OpenImages/SDv4/logging_site_at_a.jpeg,74b714ee6721e879_m0hf58v5_afef6879_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/ADE20K/OJ/on_a_cloudy_day.jpeg,4a9de0eaff61db38_m02zvsm_0755ec9a_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv5/swim_suit.jpeg,ad0a8f3510cfc4df_m01cmb2_5440bbfa_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv4/deserted.jpeg,3d3f6ef1ac2aff56_m0hnyx_ecbcd5c5_OpenImages_OpenJourney,bin2,fake,
original/images/OpenImages/f6e56e17ed17e962.jpg,f6e56e17ed17e962,,real,
p2p/OpenImages/SDv4/in_a_hailstorm.jpeg,in_a_hailstorm,,fake,
p2p/OpenImages/SDv4/giraffe.jpeg,giraffe,,fake,
p2p/OpenImages/SDv4/in_the_snow.jpeg,03d82f2b6e458399_m02crq1_7e3b4d05_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/store.jpeg,store,,fake,
p2p/OpenImages/SDv4/small.jpeg,b81faf1b4bff0153_m0ph39_3caf6f91_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/OJ/robe_on.jpeg,robe_on,,fake,
p2p/OpenImages/SDv5/manly.jpeg,manly,,fake,
original/images/OpenImages/8efde3a48a2cc706.jpg,8efde3a48a2cc706,,real,
p2p/OpenImages/SDv4/tall.jpeg,tall,,fake,
p2p/OpenImages/OJ/pro.jpeg,f0b4e916d6574911_m01jfm__ca794825_OpenImages_StableDiffusion_XL,bin1,fake,
p2p/ADE20K/OJ/a_modernly_decorated.jpeg,9fe5a7d90025fc84_m0cyhj__6b416149_OpenImages_StableDiffusion_XL,bin1,fake,
original/images/OpenImages/aa988796b28b8849.jpg,aa988796b28b8849,,real,
original/images/OpenImages/d7e9d5b435bcd3a6.jpg,d7e9d5b435bcd3a6,,real,
p2p/OpenImages/OJ/on_a_foggy_day.jpeg,179846a7e34ba228_m01xyhv_91d92642_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/1b674e2f5d3dff0d.jpg,1b674e2f5d3dff0d,,real,
p2p/OpenImages/OJ/black.jpeg,black,,fake,
original/images/OpenImages/ca8e349135557add.jpg,ca8e349135557add,,real,
original/images/OpenImages/1b564a502a3dd999.jpg,1b564a502a3dd999,,real,
p2p/OpenImages/SDv4/maps.jpeg,maps,,fake,
p2p/OpenImages/SDv4/stir_fry_of_tofu.jpeg,stir_fry_of_tofu,,fake,
p2p/OpenImages/SDv5/on_a_rugged_terrain.jpeg,on_a_rugged_terrain,,fake,
p2p/OpenImages/SDv4/cake.jpeg,cake,,fake,
p2p/OpenImages/SDv5/cookies.jpeg,b7368c3afa15f6f9_m024g6_0456dc59_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/ADE20K/OJ/room_during_a_heat_wave.jpeg,32b341a5d4167519_m03s_tn_bd7c349e_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/curious.jpeg,23c3a6021a59244d_m01gkx__926b7f1a_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/OJ/under_a_rainbow.jpeg,under_a_rainbow,,fake,
p2p/OpenImages/OJ/a_photo_of.jpeg,a_photo_of,,fake,
original/images/OpenImages/654e1dbd150d1887.jpg,654e1dbd150d1887,,real,
p2p/OpenImages/SDv5/in_the_midst_of_a_hailstorm.jpeg,2b91cfcc79d10374_m07r04_f7a19794_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/photograph.jpeg,4c5f71ac17f0ca5b_m01j3zr_ef7d74c8_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/model.jpeg,model,,fake,
p2p/OpenImages/SDv5/a_small_polar_bear_also_playing.jpeg,a_small_polar_bear_also_playing,,fake,
original/images/OpenImages/6efb985b5ff74515.jpg,6efb985b5ff74515,,real,
p2p/OpenImages/SDv4/under_the_sunshine.jpeg,6359ceb7d02391bb_m09b5t_bfc769df_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/OpenImages/OJ/fluffy.jpeg,fluffy,,fake,
p2p/OpenImages/SDv4/captured_during_a_snowstorm.jpeg,a30427ad5446ad46_m0hqkz_91adc11d_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/elderly.jpeg,elderly,,fake,
p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
p2p/OpenImages/SDv4/child.jpeg,child,,fake,
p2p/OpenImages/SDv4/chair.jpeg,chair,,fake,
original/images/OpenImages/5ad085fbfea8792c.jpg,5ad085fbfea8792c,,real,
p2p/OpenImages/SDv4/trucks.jpeg,ceec94afe83824f8_m09728_805386e9_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/beautiful.jpeg,beautiful,,fake,
p2p/OpenImages/OJ/on_a_rainy_day.jpeg,on_a_rainy_day,,fake,
original/images/OpenImages/82f3530f40693fee.jpg,82f3530f40693fee,,real,
p2p/OpenImages/SDv4/rainy_day.jpeg,rainy_day,,fake,
original/images/OpenImages/4ce353c85fe9b3e4.jpg,4ce353c85fe9b3e4,,real,
p2p/OpenImages/SDv4/deserted_island.jpeg,d8b2d9f55bb1d2e2_m06bt6_27fc512d_OpenImages_OpenJourney,bin5,fake,
original/images/OpenImages/7289c86f09060de4.jpg,7289c86f09060de4,,real,
p2p/OpenImages/SDv4/stroll.jpeg,0fa1652e6efd0771_m015p6_3423ee4f_OpenImages_OpenJourney,bin5,fake,
p2p/ADE20K/OJ/snowboard.jpeg,5f0633f9399b4b20_m01xyhv_5a558089_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/in_the_city.jpeg,in_the_city,,fake,
original/images/OpenImages/f674ea0391dc22ad.jpg,f674ea0391dc22ad,,real,
original/images/OpenImages/4380ed9ba6f98c97.jpg,4380ed9ba6f98c97,,real,
original/images/OpenImages/74446ff71f322172.jpg,74446ff71f322172,,real,
"p2p/OpenImages/SDv4/women_++
.jpeg","women_++
",,fake,
p2p/OpenImages/SDv5/candies.jpeg,cc0d06bcc102ffd0_m02s195_70292319_OpenImages_StableDiffusion_v4,bin3,fake,
